friends_count,favourites_count,followers_count,label,verified,listed_count
508,620,784,0,,7
201,4542,216,0,,1
177,489,442,0,,37
183,11,105,0,,0
227,1086,322,0,,0
300,780,26,0,,0
524,8860,938,0,,6
278,517,109,0,,4
818,756,293,0,,1
142,1194,178,0,,0
152,10221,191,0,,0
3616,1913,3937,0,,169
516,1247,256,0,,0
298,3434,416,0,,1
600,31879,900,0,,1
395,196,48,0,,2
399,728,376,0,,15
869,63837,1034,0,,1
2305,4628,2917,0,,12
54,573,72,0,,0
382,200,356,0,,2
334,15,72,0,,1
276,2277,308,0,,3
2002,29875,1658,0,,11
510,4532,524,0,,1
312,26039,515,0,,0
199,27,98,0,,7
11711,3672,10483,0,,9
150,93,70,0,,1
225,61,503,0,,5
1420,2140,2068,0,,29
177,935,326,0,,1
524,675,212,0,,0
380,54,244,0,,3
194,6212,791,0,,4
659,1529,200,0,,4
138,4243,1207,0,,9
232,22,1154,0,,3
990,352,1876,0,,78
1116,3505,414,0,,1
328,454,68,0,,2
99,0,16,0,,0
1999,3629,489,0,,3
1403,118225,27789,0,,595
132,2231,194,0,,0
208,932,278,0,,0
210,2085,86,0,,4
49,45,34,0,,1
907,3262,807,0,,9
702,59,123,0,,3
250,613,58,0,,1
595,5632,614,0,,9
533,657,69,0,,0
475,11363,622,0,,15
257,637,320,0,,2
103,6928,341,0,,5
263,43,208,0,,2
988,559,536,0,,11
137,14152,450,0,,6
3,3,14,0,,0
358,10413,566,0,,2
956,15478,329,0,,11
686,0,582,0,,0
262,34,384,0,,14
206,1650,123,0,,2
146,5978,202,0,,0
1356,921,284,0,,3
149,996,338,0,,1
495,4380,1373,0,,2
1606,2581,690,0,,4
224,47361,369,0,,13
760,53960,1003,0,,33
10070,15593,10200,0,,62
873,7145,1025,0,,3
282,584,1457,0,,61
538,4034,3001,0,,6
655,2959,493,0,,6
359,13544,699,0,,36
1823,831,1823,0,,0
110,2634,253,0,,2
359,21987,804,0,,11
266,772,467,0,,23
223,95,223,0,,7
655,14,4406,0,,25
100,1457,171,0,,0
196,6,279,0,,1
468,5443,701,0,,1
490,70,168,0,,0
368,5405,108,0,,2
303,7872,327,0,,1
82,88,105,0,,0
529,9343,1025,0,,4
265,5545,341,0,,1
547,4466,321,0,,7
203,9449,274,0,,2
11072,99,11003,0,,129
102,1631,151,0,,0
87,756,25,0,,3
230,89,4520,0,,0
389,5458,527,0,,0
262,277,231,0,,0
171,2935,275,0,,1
320,1529,139,0,,0
236,773,136,0,,0
1042,15258,2169,0,,21
963,1780,6994,0,,86
1473,4817,1391,0,,6
2012,76,1894,0,,101
2001,35952,1645,0,,5
3451,2835,4913,0,,4
439,9909,482,0,,0
187,2672,226,0,,0
396,95,148,0,,0
186,3835,3342,0,,46
113,425,43,0,,0
2001,4908,1373,0,,41
911,13064,887,0,,10
181,30,72,0,,0
573,3150,252,0,,1
378,992,49,0,,3
2429,1424,3225,0,,262
796,7,539,0,,21
75,313,39,0,,0
292,11059,273,0,,0
297,838,177,0,,3
518,147,1297,0,,57
90,293,1368,0,,76
321,17451,519,0,,1
98,185,110,0,,0
6651,119160,10588,0,,538
220,1466,168,0,,0
147,5852,2634,0,,54
85,6605,574,0,,6
1122,10208,1972,0,,51
209,3282,230,0,,7
1135,1064,1101,0,,36
181,8541,227,0,,2
374,11121,214,0,,3
228,2351,87,0,,0
235,2472,536,0,,0
83,903,80,0,,1
161,443,50,0,,0
500,3851,663,0,,5
172,8,28,0,,0
289,24072,535,0,,0
432,3920,603,0,,1
420,10192,539,0,,0
987,53631,3521,0,,28
217,22500,323,0,,1
132,4828,151,0,,1
117,8064,152,0,,1
218,1514,141,0,,0
147,9136,391,0,,0
647,3978,976,0,,78
737,101,138,0,,5
70,17,27,0,,0
148,922,188,0,,1
52,276,102,0,,0
81,168,72,0,,0
270,920,154,0,,0
8581,26604,10116,0,,77
515,4838,289,0,,2
136,1512,194,0,,4
109,15,4,0,,0
36,707,123,0,,4
482,89,274,0,,5
409,298,448,0,,0
298,128,196,0,,4
399,241,118,0,,1
119,15,19,0,,0
532,18965,552,0,,0
283,1042,272,0,,0
184,402,1999,0,,41
267,2284,191,0,,1
474,3,183,0,,10
222,3196,246,0,,3
277,33011,450,0,,10
51,89,55,0,,0
115,2358,144,0,,2
66,861,89,0,,0
101,1,58,0,,5
654,773,294,0,,6
405,43,754,0,,55
132,0,378,0,,10
13173,55350,12802,0,,88
1167,11606,1287,0,,4
54,90,43,0,,0
268,6,125,0,,9
1518,2676,612,0,,24
414,7795,458,0,,1
806,18519,947,0,,0
259,1,37,0,,0
462,9,289,0,,1
199,1134,202,0,,0
801,2074,220,0,,4
88,79,67,0,,0
4883,2164,18280,0,,882
227,333,1702,0,,6
561,2193,525,0,,3
154,275,27,0,,2
94,2781,449,0,,2
99,439,79,0,,1
110,114,55,0,,1
262,9514,207,0,,0
844,256,1096,0,,32
1152,8414,1469,0,,78
314,29569,937,0,,2
983,1768,361,0,,10
259,10980,358,0,,4
65,123,230,0,,2
501,86,230,0,,4
145,272,119,0,,4
290,2686,409,0,,1
833,199,1570,0,,22
620,5547,440,0,,6
136,7828,112,0,,0
376,16766,628,0,,0
579,2294,741,0,,5
897,1239,973,0,,17
166,3,34,0,,2
177,41,175,0,,1
115,116,160,0,,1
445,104,236,0,,14
508,1409,645,0,,2
224,3769,645,0,,0
523,841,318,0,,1
236,365,218,0,,0
398,12992,598,0,,3
164,6449,389,0,,5
141,1975,252,0,,0
140,396,81,0,,0
320,2625,339,0,,0
279,4307,372,0,,0
1926,1424,3842,0,,8
1307,320,1484,0,,43
191,8,196,0,,9
1996,259,773,0,,0
312,2337,414,0,,2
869,34690,2310,0,,25
777,1842,947,0,,1
12697,12887,12739,0,,21
128,382,128,0,,0
194,1985,97,0,,3
1975,29433,1398,0,,59
24,2646,42,0,,2
1260,4402,2245,0,,153
395,880,307,0,,1
425,6980,917,0,,52
220,27839,500,0,,24
211,1363,81,0,,3
250,1569,263,0,,1
43,107,8,0,,0
248,748,156,0,,0
212,180,73,0,,1
354,6175,477,0,,1
1408,171,594,0,,8
164,122,35,0,,1
774,148,721,0,,22
152,628,154,0,,3
12621,185467,11781,0,,135
44,139,26,0,,1
77,2233,113,0,,7
207,4510,206,0,,1
88,1,10,0,,1
315,7528,432,0,,1
365,1600,555,0,,2
229,3720,176,0,,1
1605,165,321,0,,3
155,7,35,0,,0
907,11,6584,0,,424
773,56528,436,0,,3
503,2497,8375,0,,535
879,1009,312,0,,1
216,178,326,0,,2
315,705,429,0,,0
459,1789,300,0,,0
113,1811,94,0,,2
30,116,10,0,,0
200,109,290,0,,2
103,219,58,0,,2
1726,5253,1061,0,,29
340,5834,342,0,,0
999,4745,1270,0,,2
304,13415,498,0,,3
2231,2133,2289,0,,3
63,9657,115,0,,2
237,79,222,0,,1
388,32866,858,0,,4
126,22,16,0,,3
242,378,160,0,,4
1777,572,2850,0,,2
514,7683,183,0,,2
251,319,215,0,,0
238,2996,273,0,,0
886,1808,1819,0,,38
0,110,34,0,,3
204,1832,139,0,,2
173,2021,268,0,,1
231,227,42,0,,1
1362,1746,114727,0,1.0,2825
279,1664,23,0,,0
359,2291,186,0,,1
106,1737,159,0,,0
57,10,14,0,,1
674,18436,1540,0,,6
705,845,786,0,,6
213,1141,349,0,,4
448,978,434,0,,0
200,47,29,0,,0
815,862,11617,0,,89
2468,1136,2498,0,,90
2145,1054,2951,0,,26
921,1185,136,0,,1
586,1255,1285,0,,10
170,2423,394,0,,1
57,24856,1095,0,,6
178,677,145,0,,0
69,5203,2223,0,,9
731,23783,1247,0,,1
318,809,399,0,,0
208,109,7,0,,0
70,2138,71,0,,1
308,27,28,0,,0
292,178,79,0,,0
226,75,83,0,,1
869,116,1829,0,,98
67,553,416,0,,8
250,7416,129,0,,2
436,248,215,0,,4
221,11441,160,0,,4
285,510,296,0,,1
103,3171,76,0,,3
456,827,1867,0,,24
317,2796,409,0,,1
527,5371,1007,0,,1
2001,3515,341,0,,8
379,621,116,0,,3
897,2404,1201,0,,33
78,224,44,0,,1
477,719,500,0,,15
308,5085,1183,0,,26
265,360,68,0,,0
1200,135,673,0,,2
335,718,154,0,,5
236,489,254,0,,0
30,18,14,0,,0
422,3814,277,0,,9
1901,990,1470,0,,0
22,1014,39,0,,0
386,73,104,0,,3
364,7561,628,0,,0
128,275,101,0,,2
191,2562,428,0,,1
504,2178,1071,0,,281
1534,701,233,0,,2
666,10006,2143,0,,3
400,159,80,0,,4
133,1203,168,0,,0
2235,85051,2094,0,,49
801,3256,1327,0,,3
203,525,42,0,,0
211,118,78,0,,2
1067,6018,431,0,,22
260,486,257,0,,0
985,19912,2688,0,,14
95,115,74,0,,0
253,562,271,0,,2
387,1053,1383,0,,8
702,14956,800,0,,7
1972,4642,933,0,,40
150,4363,668,0,,7
614,1772,1524,0,,7
178,70,58,0,,0
1181,23378,7474,0,,5
330,533,89,0,,0
179,39,158,0,,0
153,15736,301,0,,2
11,0,3,0,,0
1460,391,594,0,,41
1529,5593,10885,0,,622
121,547,460,0,,10
168,31856,10545,0,,63
391,22077,628,0,,5
155,15923,195,0,,0
298,2386,449,0,,3
127,239,910,0,,6
382,668,354,0,,0
1026,7344,982,0,,1
246,6949,222,0,,0
415,2,244,0,,4
916,570,1686,0,,67
30,932,1760,0,,26
94,6729,134,0,,1
21,7,1,0,,0
2914,32113,6050,0,,93
253,5,56,0,,2
161,2759,34,0,,2
171,418,157,0,,0
223,3394,302,0,,0
576,849,2031,0,,277
64,876,82,0,,0
174,37,132,0,,3
414,1749,442,0,,5
677,9874,580,0,,0
96,219,75,0,,3
19,1,460,0,,9
70,3771,106,0,,0
194,13,132,0,,6
204,6252,1436,0,,25
326,322,33,0,,1
337,225,403,0,,1
1469,64330,1202,0,,7
1708,652,2351,0,,4
333,315,705,0,,1
1983,322,1610,0,,23
329,43,341,0,,7
215,667,577,0,,1
428,4465,436,0,,2
138,142,58,0,,4
261,1723,468,0,,2
228,97,860,0,,52
97,295,683,0,,55
718,10463,786,0,,47
222,0,124,0,,1
214,2722,220,0,,5
314,4326,371,0,,0
348,1288,1549,0,,14
316,130,275,0,,11
92,610,247,0,,1
788,44,404,0,,1
173,1,32,0,,1
243,6079,362,0,,3
153,10697,2404,0,,35
140,2105,68,0,,1
296,215,379,0,,0
191,9024,317,0,,0
72,1009,69,0,,0
626,1487,719,0,,4
253,156,261,0,,0
109,5621,110,0,,1
652,741,710,0,,1
487,192,723,0,,1
464,3125,1500,0,,66
438,807,539,0,,3
143,110,160,0,,1
136,75,109,0,,7
999,13120,2233,0,,5
173,11581,414,0,,2
456,6,70,0,,4
273,1944,424,0,,2
473,5849,2594,0,,43
738,1555,806,0,,42
236,301,216,0,,16
515,1305,431,0,,2
59,1380,46,0,,1
310,4319,245,0,,13
462,0,6007,0,,0
389,3617,216,0,,0
369,731,196,0,,3
81,1351,322,0,,5
1683,2535,1820,0,,3
1993,13514,1271,0,,5
197,1,99,0,,8
63,902,35,0,,4
262,0,490,0,,9
116,201,47,0,,0
151,51,147,0,,0
1258,4497,1030,0,,0
679,9878,818,0,,2
470,28547,224,0,,16
466,7682,399,0,,7
97,5,51,0,,3
64,302,38,0,,1
950,311,218,0,,3
192,4980,400,0,,1
99,97,199,0,,3
508,12514,2042,0,,11
409,76,189,0,,4
144,123,42,0,,0
113,434,93,0,,0
910,1061,5471,0,,25
371,85654,499,0,,7
165,102,46,0,,0
143,245,50,0,,4
247,207,238,0,,0
1290,8408,786,0,,20
109,0,77,0,,4
382,3226,461,0,,0
270,5920,240,0,,1
2638,24587,10960,0,,101
856,357,974,0,,81
77,16435,2313,0,,48
393,635,531,0,,2
723,533,160,0,,1
106,1315,109,0,,0
100,142,260,0,,1
293,3942,420,0,,5
128,11902,3551,0,,17
100,33,82,0,,3
791,1304,350,0,,3
441,104,931,0,,2
128,39,4367,0,,57
5537,1518,9328,0,,109
301,213,45,0,,0
281,1509,1417,0,,115
683,4,21,0,,0
171,1538,92,0,,1
195,411,224,0,,0
95,4624,245,0,,0
125,3779,97,0,,0
113,139,120,0,,5
303,10,50,0,,2
118,929,111,0,,0
741,16004,1020,0,,5
295,310,285,0,,3
506,2758,224,0,,1
483,1844,803,0,,9
93,432,243,0,,1
882,2179,607,0,,9
321,641,221,0,,2
107,28,77,0,,1
96,62249,1185,0,,14
447,3877,582,0,,1
226,36,499,0,,19
181,398,149,0,,11
137,652,146,0,,0
277,400,142,0,,0
74,41503,87,0,,9
126,203,44,0,,0
1294,4683,2551,0,,6
71,74,47,0,,0
394,138,73,0,,1
324,2145,481,0,,19
289,474,828,0,,57
321,325,185,0,,11
592,3192,876,0,,6
452,24,36,0,,0
251,14535,378,0,,0
363,568,418,0,,0
261,402,16100,0,,189
97,474,161,0,,0
896,11564,881,0,,34
82,4232,2488,0,,22
346,51105,826,0,,6
642,3839,279,0,,6
517,11266,563,0,,0
50,29,22,0,,0
18,196,13,0,,0
333,5511,234,0,,2
935,806,317,0,,1
697,3230,30095,0,,131
321,4218,147,0,,0
299,4558,190,0,,1
1989,1492,1214,0,,28
245,479,203,0,,1
1075,3988,1736,0,,2
857,23474,971,0,,6
327,760,218,0,,11
541,2650,253,0,,4
174,52,42,0,,7
133,120,59,0,,2
540,17,299,0,,8
591,361,1620,0,,72
1668,9611,828,0,,10
489,13347,826,0,,2
536,217,343,0,,16
86,500,369,0,,1
73,8,70,0,,3
308,7,476,0,,4
97,9,58,0,,2
546,9676,1169,0,,13
113,11172,1192,0,,8
17414,61,17392,0,,131
218,4239,322,0,,0
64,14,13,0,,0
281,761,317,0,,2
583,819,267,0,,1
909,0,1402,0,,108
86,470,105,0,,2
250,4636,254,0,,1
167,25267,3408,0,,63
168,26472,2866,0,,15
1241,9963,986,0,,19
52,999,60,0,,0
158,500,319,0,,0
342,1415,248,0,,0
228,490,190,0,,0
1904,97934,1017,0,,22
417,27052,3178,0,,7
371,519,394,0,,1
102,2364,224,0,,8
305,332,261,0,,2
470,6432,555,0,,2
154,14,98,0,,6
206,1746,256,0,,0
193,507,113,0,,0
8067,35829,11043,0,,105
118,10,19,0,,1
222,5726,183,0,,2
166,6836,266,0,,0
613,9902,589,0,,2
632,1253,202,0,,9
153,6,78,0,,1
931,355,772,0,,33
256,1553,311,0,,0
569,10497,871,0,,0
604,730,672,0,,5
157,2611,46,0,,2
52,201,75,0,,0
664,2069,1154,0,,21
1649,89,436,0,,15
183,9616,1585,0,,65
181,443,674,0,,5
1053,5,404,0,,1
79,15994,196,0,,5
13,26,10,0,,0
295,560,229,0,,0
692,370,769,0,,3
856,60,241,0,,2
150,9,91,0,,0
1775,3261,584,0,,15
2000,1039,858,0,,23
750,882,1951,0,,37
652,2533,1253,0,,5
706,572,110,0,,1
202,3101,214,0,,5
232,366,56,0,,0
268,353,78,0,,3
1993,25614,1519,0,,42
925,40,386,0,,13
45,8,49,0,,2
394,1216,654,0,,4
206,3122,211,0,,0
1442,61,262,0,,4
2035,9971,4698,0,,2
285,2439,315,0,,2
353,28547,478,0,,0
110,20847,28726,0,,247
90,3,25,0,,0
118,77,52,0,,0
304,686,304,0,,2
211,310,149,0,,4
7,1,1,0,,0
386,95,298,0,,23
46,75,27,0,,0
289,9211,249,0,,0
92,5727,1011,0,,14
190,8495,2508,0,,22
23,101,16,0,,0
2000,12269,300,0,,9
86,14,46,0,,11
154,471,175,0,,0
326,21,308,0,,10
129,55,227,0,,10
705,579,582,0,,85
69,10127,3291,0,,9
670,8843,129,0,,3
209,111,127,0,,4
282,61,236,0,,0
96,90,3409,0,,56
30,21,26,0,,0
243,988,299,0,,6
358,478,98,0,,5
252,16812,13828,0,,131
95,165,342,0,,12
368,1279,215,0,,4
2002,12271,1187,0,,39
87,1217,1030,0,,8
649,504,638,0,,0
670,10832,361,0,,1
122,195,7,0,,0
628,55,314,0,,3
539,5344,1894,0,,22
805,13140,1509,0,,3
142,50,244,0,,5
110,1185,121,0,,0
1094,703,2571,0,,26
103,519,48,0,,1
174,2292,170,0,,0
195,1034,155,0,,1
94,204,605,0,,1
471,74767,4337,0,,27
251,7889,2970,0,,4
416,2716,322,0,,1
225,1086,285,0,,13
210,684,88,0,,0
204,4217,345,0,,3
357,280,80,0,,0
379,24,2049,0,,23
996,26009,912,0,,55
1454,5965,1035,0,,8
296,12729,435,0,,2
880,332,1053,0,,2
716,2015,564,0,,1
185,23349,772,0,,4
162,900,222,0,,15
180,28,188,0,,0
1032,104,372,0,,2
26,131,17,0,,0
147,2713,238,0,,3
241,49,87,0,,0
424,1363,138,0,,5
997,6099,2734,0,,4
106,445,108,0,,2
68,1309,6146,0,,31
779,14178,879,0,,2
224,22424,295,0,,1
60,13,102,0,,3
85,2426,147,0,,0
359,4762,422,0,,2
1110,2474,3656,0,,74
754,445,553,0,,1
147,1555,259,0,,10
2196,10968,2219,0,,5
330,594,237,0,,0
345,70,128,0,,3
1997,4934,466,0,,2
11,1,2,0,,0
278,210,139,0,,4
2147,11127,1944,0,,6
178,2207,189,0,,5
469,1159,416,0,,6
750,9614,1723,0,,7
94,2612,66,0,,0
338,14143,944,0,,18
504,1405,236,0,,3
451,2523,3943,0,,151
519,1058,131,0,,2
85,109,15,0,,0
392,5562,192,0,,3
233,1420,376,0,,2
1666,732,667,0,,2
62,1335,218,0,,5
1188,6524,1334,0,,11
134,42,77,0,,1
468,1574,273,0,,5
1223,811,369,0,,2
486,288,318,0,,3
986,514,352,0,,7
365,8510,276,0,,0
525,748,4794,0,,59
32,815,3,0,,0
1336,791,2567,0,,16
282,193,266,0,,8
139,370,416,0,,0
142,2791,70,0,,0
49,0,5,0,,0
2000,331,1325,0,,75
191,17,49,0,,2
236,1701,275,0,,5
359,6516,413,0,,2
212,3681,213,0,,1
199,1949,286,0,,0
478,1860,567,0,,5
218,255,65,0,,0
110,22533,273,0,,0
188,3883,169,0,,3
506,468,318,0,,2
1998,676,1454,0,,7
3639,21226,3963,0,,6
561,325,588,0,,0
578,2493,1007,0,,0
416,107,407,0,,7
678,4432,792,0,,3
103,26245,2441,0,,24
218,11,307,0,,15
462,3553,742,0,,1
423,1124,546,0,,0
136,5322,104,0,,8
2001,3843,1248,0,,10
100,0,124,0,,1
489,53707,2075,0,,5
628,1893,312,0,,2
172,365,139,0,,0
462,2777,1519,0,,4
131,6017,384,0,,2
309,4526,40,0,,1
632,22797,367,0,,3
2000,18744,1112,0,,16
779,5753,749,0,,4
561,2749,572,0,,7
68,7638,475,0,,3
2235,13058,2712,0,,6
188,1085,183,0,,2
164,499,246,0,,7
628,17264,743,0,,0
737,1467,552,0,,0
1568,25911,3759,0,,92
31,6957,10307,0,,45
318,731,305,0,,0
118,528,284,0,,2
422,5560,1400,0,,6
631,2657,647,0,,9
88,60,82,0,,1
65,29751,2245,0,,27
4497,10431,6692,0,,75
345,20088,182,0,,2
145,123,143,0,,1
111,7922,109,0,,2
328,1151,269,0,,0
236,92966,409,0,,0
108,296,66,0,,3
124,1,339,0,,6
235,2530,403,0,,4
56,416,45,0,,0
233,1416,242,0,,0
262,676,136,0,,13
157,1525,293,0,,1
142,165,859,0,,1
38,16625,639,0,,6
1006,392,308,0,,3
302,2220,2340,0,,1
482,997,10241,0,,107
301,3103,477,0,,2
1502,3425,1618,0,,11
271,107,170,0,,4
801,5004,1166,0,,2
1233,551,1388,0,,76
173,278,42,0,,0
327,1533,180,0,,4
952,13755,3837,0,,13
552,5897,821,0,,29
567,429,262,0,,2
1883,689,1068,0,,29
1906,9190,1164,0,,8
513,1258,960,0,,6
22,189,24,0,,0
267,104,20,0,,0
34,0,12,0,,0
87,272,41,0,,0
209,249,78,0,,2
388,8207,446,0,,0
2404,2868,4745,0,,220
1036,268,1044,0,,54
1015,7511,1364,0,,11
336,11501,1218,0,,17
14,1192,15,0,,0
475,1489,537,0,,0
102,914,78,0,,2
611,9745,680,0,,5
519,1242,146,0,,4
152,1474,107,0,,1
88,3811,600,0,,4
381,324,159,0,,0
158,16293,2910,0,,68
241,7654,458,0,,0
118,36,35,0,,5
88,3026,1295,0,,8
759,2640,532,0,,27
197,1910,447,0,,0
374,52,390,0,,0
1216,1278,295,0,,4
16707,22588,17806,0,,43
4200,3501,4217,0,,9
563,7845,715,0,,4
85,162,76,0,,0
891,21938,1347,0,,4
97,539,103,0,,0
207,644,88,0,,1
777,52,1243,0,,3
6724,4529,8588,0,,41
504,2532,481,0,,8
176,463,124,0,,1
878,2381,1284,0,,23
70,421,125,0,,0
2095,23523,2717,0,,10
196,4208,324,0,,2
83,295,185,0,,3
530,12004,720,0,,65
1212,1197,1636,0,,46
542,1554,71,0,,0
221,2282,123,0,,2
856,9220,1133,0,,4
458,8413,561,0,,1
165,3209,51,0,,0
116,17132,273,0,,1
479,4878,482,0,,5
387,9678,620,0,,1
203,1,26,0,,1
314,1765,822,0,,6
107,663,182,0,,2
539,323,371,0,,14
255,4429,222,0,,0
2104,1314,2227,0,,0
235,2493,465,0,,0
1385,1773,931,0,,2
142,618,75,0,,5
145,889,12,0,,1
63,273,75,0,,0
115,153,17,0,,1
174,2218,232,0,,0
53,91,40,0,,2
907,7,690,0,,9
687,3080,266,0,,0
271,16773,1022,0,,22
195,3392,361,0,,3
181,81,224,0,,0
467,59,204,0,,6
1627,2977,2166,0,,0
296,11518,226,0,,1
308,3868,258,0,,1
581,1595,26510,0,,26
166,75,299,0,,0
254,4300,255,0,,3
226,7338,491,0,,6
1858,3634,1781,0,,32
529,11080,722,0,,26
420,7868,583,0,,0
304,607,437,0,,27
426,1951,447,0,,2
115,485,128,0,,0
1433,4304,561,0,,4
1943,10545,3218,0,,10
58,4346,118,0,,0
219,1300,212,0,,0
1368,1764,289,0,,10
303,29022,653,0,,2
434,336,151,0,,0
98,39633,10273,0,,77
68,54,13,0,,0
597,36,94,0,,4
1238,471,5378,0,,6
136,6,18,0,,0
263,121,41,0,,0
109,12105,498,0,,5
40,1,22,0,,0
3442,16358,12561,0,,110
755,14,600,0,,6
350,11,398,0,,2
405,162,413,0,,8
401,55,134,0,,1
630,655,337,0,,1
105,38,28,0,,0
52,0,2617,0,,28
2001,0,1561,0,,0
2074,0,2355,0,,3
5167,0,4772,0,,5
6022,0,5772,0,,7
0,0,124,0,,0
4777,0,4375,0,,5
5642,0,5508,0,,3
5701,0,5505,0,,7
5873,0,5530,0,,5
6466,0,6018,0,,11
5595,0,5359,0,,5
5350,0,4870,0,,8
4716,0,4316,0,,5
4731,0,4420,0,,5
5300,3,4855,0,,9
1895,874,1901,0,,2
73,0,192,0,,1
965,272,243,0,,0
10606,418,10854,0,,66
934,34156,3307,0,,88
1923,2,3236,0,,50
682,7,466,0,,0
5207,0,4822,0,,6
4827,0,4421,0,,8
294,9,152,0,,0
29,0,590,0,,5
4498,0,4090,0,,1
4803,0,4367,0,,4
4935,0,4486,0,,5
4807,0,4447,0,,1
4414,0,4032,0,,5
4483,0,4159,0,,3
4185,0,3800,0,,2
4527,0,4116,0,,6
4749,0,4317,0,,5
4730,0,4514,0,,6
4435,0,4200,0,,4
472,383,128,0,,0
5568,0,5197,0,,3
4432,0,4107,0,,5
6198,0,5868,0,,7
5250,0,4992,0,,1
5989,0,5446,0,,9
685,0,544,0,,0
671,0,480,0,,0
28,0,18,0,,0
5228,0,4936,0,,5
6062,0,5537,0,,11
294,0,222,0,,0
345,0,296,0,,1
4825,0,4435,0,,14
341,0,232,0,,0
653,0,534,0,,1
334,0,281,0,,0
5546,0,5046,0,,10
283,0,231,0,,0
33,0,21,0,,0
339,0,266,0,,0
296,0,235,0,,0
340,0,281,0,,0
357,0,282,0,,1
331,0,254,0,,1
5379,0,4894,0,,5
4905,0,4622,0,,9
4216,0,3831,0,,1
4106,0,3733,0,,3
5253,0,5270,0,,6
7,0,2,0,,0
36,0,22,0,,1
287,0,222,0,,1
366,0,290,0,,1
4685,0,4548,0,,2
5251,0,4879,0,,4
6660,0,6135,0,,6
361,0,248,0,,0
4717,0,4292,0,,6
338,0,297,0,,0
40,0,19,0,,0
4798,0,4618,0,,7
4649,0,4371,0,,2
41,0,34,0,,0
4861,0,4419,0,,4
277,0,206,0,,0
4852,0,4617,0,,3
332,0,297,0,,0
362,0,296,0,,0
341,0,241,0,,1
5484,0,5149,0,,6
4605,0,4208,0,,2
5272,0,4803,0,,5
4751,0,4328,0,,8
394,0,314,0,,0
361,0,303,0,,0
5705,0,5188,0,,6
35,0,27,0,,0
27,0,15,0,,0
523,0,386,0,,0
328,0,250,0,,0
664,0,462,0,,0
4932,0,4607,0,,5
0,0,0,0,,1
5028,0,4771,0,,8
2102,0,1991,0,,0
5405,0,5017,0,,7
6432,1,6193,0,,7
288,0,191,0,,0
314,0,222,0,,0
357,0,287,0,,0
4166,0,4089,0,,2
5195,0,4723,0,,5
5132,0,4666,0,,7
38,0,31,0,,0
348,0,267,0,,0
574,0,456,0,,0
5623,0,5130,0,,9
4793,0,4593,0,,6
3119,0,2904,0,,1
3838,0,3719,0,,1
0,0,105,0,,1
2930,0,2666,0,,1
4359,0,4423,0,,4
1765,0,1972,0,,2
5232,0,4812,0,,4
352,0,301,0,,0
4352,0,4394,0,,5
4435,0,4030,0,,2
6564,0,6045,0,,6
5557,0,5051,0,,6
31,0,17,0,,0
3705,0,3491,0,,3
0,0,3,0,,0
3850,0,3834,0,,4
3805,0,3740,0,,3
590,0,389,0,,1
4740,0,4624,0,,6
5059,0,4785,0,,7
5559,0,5205,0,,8
2972,0,2705,0,,3
30,0,15,0,,0
351,0,233,0,,0
316,0,226,0,,2
4890,0,4551,0,,6
6080,0,5585,0,,6
4753,0,4472,0,,4
33,0,23,0,,0
329,0,234,0,,0
5107,0,4670,0,,7
4394,0,4008,0,,4
340,0,266,0,,0
5849,0,5318,0,,10
277,0,177,0,,0
4571,0,4372,0,,8
30,0,17,0,,1
41,0,19,0,,0
5240,0,4780,0,,4
0,0,5,0,,0
3964,0,3633,0,,3
318,0,245,0,,0
348,0,263,0,,0
331,0,234,0,,0
40,0,20,0,,0
664,0,528,0,,1
22,0,13,0,,0
5977,0,5962,0,,5
333,0,253,0,,0
333,0,210,0,,0
19,0,7,0,,0
3808,0,3705,0,,5
4048,0,3774,0,,0
4259,0,3872,0,,2
5447,0,4956,0,,8
345,0,261,0,,0
5104,0,4641,0,,4
24,0,20,0,,0
5066,0,4616,0,,9
0,0,106,0,,0
4559,0,4648,0,,3
6055,0,5513,0,,6
5285,0,4888,0,,6
5724,0,5217,0,,3
341,0,198,0,,0
4905,0,4740,0,,3
398,0,308,0,,0
4747,0,4318,0,,6
4668,0,5043,0,,6
29,0,22,0,,0
40,0,23,0,,0
3799,0,3648,0,,8
4208,0,4026,0,,3
352,0,215,0,,0
692,0,601,0,,0
4797,0,4778,0,,5
337,0,254,0,,0
4979,0,4527,0,,3
43,0,21,0,,0
371,0,282,0,,0
5868,0,6236,0,,8
34,0,19,0,,0
353,0,305,0,,0
4341,0,4190,0,,2
36,0,19,0,,0
320,0,254,0,,0
348,0,290,0,,0
31,0,11,0,,0
3954,0,3931,0,,8
338,0,237,0,,0
408,0,335,0,,1
4423,0,4025,0,,4
5692,0,5176,0,,7
3937,0,3631,0,,2
27,0,16,0,,0
372,0,283,0,,0
381,0,280,0,,0
5350,0,4864,0,,9
381,0,228,0,,0
128,0,29,0,,0
4628,0,4208,0,,1
341,0,292,0,,0
215,0,70,0,,0
4393,0,3997,0,,3
127,0,39,0,,0
5428,0,5070,0,,8
245,0,64,0,,0
3583,0,3568,0,,1
4726,0,4303,0,,9
5196,0,5192,0,,6
666,0,438,0,,0
36,0,25,0,,0
3905,0,3773,0,,2
5321,0,5039,0,,10
4891,0,5217,0,,8
281,0,68,0,,0
4855,0,4548,0,,4
4291,0,3901,0,,6
5277,0,5220,0,,8
6260,0,6077,0,,8
